gene:plasmid:123290,TE
gene:plasmid:123291,PLASMID
gene:plasmid:123292,PLASMID
gene:plasmid:123293,PLASMID
gene:plasmid:123294,PLASMID
gene:plasmid:123295,PLASMID
gene:plasmid:123296,PLASMID
gene:plasmid:123297,IS
gene:plasmid:123298,PLASMID
gene:plasmid:123299,PLASMID
gene:plasmid:123304,PLASMID
gene:plasmid:123305,PLASMID
gene:plasmid:123306,PLASMID
gene:plasmid:123307,PLASMID
gene:plasmid:123312,PLASMID
gene:plasmid:123313,PLASMID
gene:plasmid:123314,PLASMID
gene:plasmid:123315,PLASMID
gene:plasmid:123316,PLASMID
gene:plasmid:123317,PLASMID
gene:plasmid:123318,PLASMID
gene:plasmid:123319,PLASMID
gene:plasmid:123321,IS
gene:plasmid:123322,PLASMID
gene:plasmid:123323,PLASMID
gene:plasmid:123324,PLASMID
gene:plasmid:123325,PLASMID
gene:plasmid:123326,PLASMID
gene:plasmid:123338,PLASMID
gene:plasmid:123343,PLASMID
gene:plasmid:123344,PLASMID
gene:plasmid:123345,PLASMID
gene:plasmid:123346,IS
gene:plasmid:123350,PLASMID
gene:plasmid:123351,PLASMID
gene:plasmid:123353,IS
gene:plasmid:123354,IS
gene:plasmid:123356,PLASMID
gene:plasmid:123367,PLASMID
gene:plasmid:123368,IS
gene:plasmid:123369,IS
gene:plasmid:123370,PLASMID
gene:plasmid:123371,IS
gene:plasmid:123481,PLASMID
gene:plasmid:123524,PLASMID
gene:plasmid:123553,PLASMID
gene:plasmid:123664,IS
gene:plasmid:123665,PLASMID
gene:plasmid:123671,PLASMID
gene:plasmid:123674,PLASMID
gene:plasmid:123708,PLASMID
gene:plasmid:123713,PLASMID
gene:plasmid:123720,PLASMID
gene:plasmid:123759,PLASMID
gene:plasmid:123760,PLASMID
gene:plasmid:123784,PLASMID
gene:plasmid:123884,PLASMID
gene:plasmid:123886,PLASMID
gene:plasmid:123887,PLASMID
gene:plasmid:123891,PLASMID
gene:plasmid:123915,PLASMID
gene:plasmid:124091,PLASMID
gene:plasmid:124113,PLASMID
gene:plasmid:124128,PLASMID
gene:plasmid:124129,PLASMID
gene:plasmid:124145,PLASMID
gene:plasmid:124160,PLASMID
gene:plasmid:124162,PLASMID
gene:plasmid:124163,PLASMID
gene:plasmid:124164,PLASMID
gene:plasmid:124180,PLASMID
gene:plasmid:124183,PLASMID
gene:plasmid:124207,PLASMID
gene:plasmid:124214,PLASMID
gene:plasmid:124221,PLASMID
gene:plasmid:124241,PLASMID
gene:plasmid:124246,PLASMID
gene:plasmid:124311,PLASMID
gene:plasmid:124313,PLASMID
gene:plasmid:124321,PLASMID
gene:plasmid:124350,PLASMID
gene:plasmid:124356,PLASMID
gene:plasmid:124372,PLASMID
gene:plasmid:124390,PLASMID
gene:plasmid:124391,PLASMID
gene:plasmid:124392,PLASMID
gene:plasmid:124393,PLASMID
gene:plasmid:124401,PLASMID
gene:plasmid:124402,PLASMID
gene:plasmid:124403,PLASMID
gene:plasmid:124404,PLASMID
gene:plasmid:124411,PLASMID
gene:plasmid:124477,PLASMID
gene:plasmid:124478,PLASMID
gene:plasmid:124480,PLASMID
gene:plasmid:124483,PLASMID
gene:plasmid:124484,PLASMID
gene:plasmid:124485,PLASMID
gene:plasmid:124487,PLASMID
gene:plasmid:124491,PLASMID
gene:plasmid:124502,PLASMID
gene:plasmid:124503,PLASMID
gene:plasmid:124520,PLASMID
gene:plasmid:124526,PLASMID
gene:plasmid:124543,PLASMID
gene:plasmid:124544,PLASMID
gene:plasmid:124575,PLASMID
gene:plasmid:124583,PLASMID
gene:plasmid:124589,PLASMID
gene:plasmid:124596,PLASMID
gene:plasmid:124600,PLASMID
gene:plasmid:124601,PLASMID
gene:plasmid:124608,PLASMID
gene:plasmid:124611,PLASMID
gene:plasmid:124672,PLASMID
gene:plasmid:124678,PLASMID
gene:plasmid:124679,PLASMID
gene:plasmid:124683,PLASMID
gene:plasmid:124693,PLASMID
gene:plasmid:124694,PLASMID
gene:plasmid:124696,PLASMID
gene:plasmid:124697,PLASMID
gene:plasmid:124698,PLASMID
gene:plasmid:124699,PLASMID
gene:plasmid:124700,PLASMID
gene:plasmid:124705,PLASMID
gene:plasmid:124827,IS
gene:plasmid:124844,PLASMID
gene:plasmid:124868,AMR
gene:plasmid:124901,AMR
gene:plasmid:124987,PLASMID
gene:plasmid:125012,PLASMID
gene:plasmid:125026,PLASMID
gene:plasmid:125028,PLASMID
gene:plasmid:125190,PLASMID
gene:plasmid:125192,PLASMID
gene:plasmid:125193,PLASMID
gene:plasmid:125195,PLASMID
gene:plasmid:125196,PLASMID
gene:plasmid:125222,PLASMID
gene:plasmid:125415,PLASMID
gene:plasmid:125441,PLASMID
gene:plasmid:125532,PLASMID
gene:plasmid:125675,PLASMID
gene:plasmid:125679,PLASMID
gene:plasmid:125690,PLASMID
gene:plasmid:125715,PLASMID
gene:plasmid:125716,PLASMID
gene:plasmid:125726,PLASMID
gene:plasmid:125734,PLASMID
gene:plasmid:125735,PLASMID
gene:plasmid:125742,PLASMID
gene:plasmid:125744,PLASMID
gene:plasmid:125757,PLASMID
gene:plasmid:125759,PLASMID
gene:plasmid:125763,PLASMID
gene:plasmid:125771,PLASMID
gene:plasmid:125778,PLASMID
gene:plasmid:125780,PLASMID
gene:plasmid:125793,PLASMID
gene:plasmid:125798,PLASMID
gene:plasmid:125800,PLASMID
gene:plasmid:125815,PLASMID
gene:plasmid:125835,PLASMID
gene:plasmid:125901,PLASMID
gene:plasmid:125902,PLASMID
gene:plasmid:125903,PLASMID
gene:plasmid:125915,PLASMID
gene:plasmid:125922,PLASMID
gene:plasmid:125929,PLASMID
gene:plasmid:125933,PLASMID
gene:plasmid:125955,PLASMID
gene:plasmid:125961,PLASMID
gene:plasmid:125962,PLASMID
gene:plasmid:125969,PLASMID
gene:plasmid:125993,PLASMID
gene:plasmid:126026,PLASMID
gene:plasmid:126027,PLASMID
gene:plasmid:126029,PLASMID
gene:plasmid:126030,PLASMID
gene:plasmid:126033,PLASMID
gene:plasmid:126035,PLASMID
gene:plasmid:126059,PLASMID
gene:plasmid:126095,PLASMID
gene:plasmid:126096,PLASMID
gene:plasmid:126098,PLASMID
gene:plasmid:126101,PLASMID
gene:plasmid:126116,PLASMID
gene:plasmid:126138,PLASMID
gene:plasmid:126197,PLASMID
gene:plasmid:126207,PLASMID
gene:plasmid:126233,PLASMID
gene:plasmid:126236,PLASMID
gene:plasmid:126237,PLASMID
gene:plasmid:126285,PLASMID
gene:plasmid:126378,TE
gene:plasmid:126975,PLASMID
gene:plasmid:126997,PLASMID
gene:plasmid:127159,PLASMID
gene:plasmid:127177,PLASMID
gene:plasmid:127186,PLASMID
gene:plasmid:127220,PLASMID
gene:plasmid:127225,PLASMID
gene:plasmid:127253,PLASMID
gene:plasmid:127263,PLASMID
gene:plasmid:127297,PLASMID
gene:plasmid:127412,PLASMID
gene:plasmid:127446,PLASMID
gene:plasmid:127453,PLASMID
gene:plasmid:127460,PLASMID
gene:plasmid:127461,PLASMID
gene:plasmid:127463,PLASMID
gene:plasmid:127464,AMR
gene:plasmid:127864,PLASMID
gene:plasmid:127868,IS
gene:plasmid:127873,PLASMID
gene:plasmid:127874,PLASMID
gene:plasmid:127875,PLASMID
gene:plasmid:127880,PLASMID
gene:plasmid:127894,PLASMID
gene:plasmid:128154,PLASMID
gene:plasmid:128192,PLASMID
gene:plasmid:128194,PLASMID
gene:plasmid:128196,PLASMID
gene:plasmid:128205,AMR
gene:plasmid:128355,PLASMID
gene:plasmid:128634,PLASMID
gene:plasmid:128644,PLASMID
gene:plasmid:128727,PLASMID
gene:plasmid:129022,AMR
gene:plasmid:129023,AMR
gene:plasmid:129208,AMR
gene:plasmid:129224,PLASMID
gene:plasmid:129242,PLASMID
gene:plasmid:129246,PLASMID
gene:plasmid:129250,PLASMID
gene:plasmid:129272,PLASMID
gene:plasmid:129274,PLASMID
gene:plasmid:129275,PLASMID
gene:plasmid:129327,PLASMID
gene:plasmid:129361,PLASMID
gene:plasmid:129362,PLASMID
gene:plasmid:129370,PLASMID
gene:plasmid:129377,PLASMID
gene:plasmid:129382,PLASMID
gene:plasmid:129400,PLASMID
gene:plasmid:129408,PLASMID
gene:plasmid:129422,PLASMID
gene:plasmid:129465,AMR
gene:plasmid:129474,PLASMID
gene:plasmid:129541,PLASMID
gene:plasmid:129585,PLASMID
gene:plasmid:129619,IS
gene:plasmid:129630,PLASMID
gene:plasmid:129651,PLASMID
gene:plasmid:129676,AMR
gene:plasmid:129701,TE
gene:plasmid:129710,PLASMID
gene:plasmid:129737,PLASMID
gene:plasmid:130002,AMR
gene:plasmid:130005,AMR
gene:plasmid:130006,PLASMID
gene:plasmid:130013,PLASMID
gene:plasmid:130014,PLASMID
gene:plasmid:130024,PLASMID
gene:plasmid:130031,PLASMID
gene:plasmid:130051,PLASMID
gene:plasmid:130463,PLASMID
gene:plasmid:130542,PLASMID
gene:plasmid:130598,PLASMID
gene:plasmid:130641,IS
gene:plasmid:130642,IS
gene:plasmid:130648,IS
gene:plasmid:130653,PLASMID
gene:plasmid:130654,PLASMID
gene:plasmid:130658,PLASMID
gene:plasmid:130659,PLASMID
gene:plasmid:130662,PLASMID
gene:plasmid:130665,PLASMID
gene:plasmid:130666,PLASMID
gene:plasmid:130667,PLASMID
gene:plasmid:130671,PLASMID
gene:plasmid:130674,IS
gene:plasmid:130679,PLASMID
gene:plasmid:130684,IS
gene:plasmid:130690,PLASMID
gene:plasmid:130691,PLASMID
gene:plasmid:130696,PLASMID
gene:plasmid:130699,IS
gene:plasmid:130704,IS
gene:plasmid:130714,IS
gene:plasmid:130715,IS
gene:plasmid:130717,IS
gene:plasmid:130721,PLASMID
gene:plasmid:130722,IS
gene:plasmid:130724,IS
gene:plasmid:130725,PLASMID
gene:plasmid:130726,IS
gene:plasmid:130728,PLASMID
gene:plasmid:130736,IS
gene:plasmid:130737,IS
gene:plasmid:130755,IS
gene:plasmid:130778,IS
gene:plasmid:130779,PLASMID
gene:plasmid:130780,IS
gene:plasmid:130784,IS
gene:plasmid:130796,PLASMID
gene:plasmid:130812,PLASMID
gene:plasmid:130816,PLASMID
gene:plasmid:130817,IS
gene:plasmid:130819,PLASMID
gene:plasmid:130834,PLASMID
gene:plasmid:130836,PLASMID
gene:plasmid:130845,PLASMID
gene:plasmid:130851,PLASMID
gene:plasmid:130861,PLASMID
gene:plasmid:130867,PLASMID
gene:plasmid:130868,PLASMID
gene:plasmid:130869,PLASMID
gene:plasmid:130871,PLASMID
gene:plasmid:130872,IS
gene:plasmid:130874,IS
gene:plasmid:130880,PLASMID
gene:plasmid:130884,PLASMID
gene:plasmid:130899,PLASMID
gene:plasmid:130910,IS
gene:plasmid:130914,PLASMID
gene:plasmid:130916,IS
gene:plasmid:130926,PLASMID
gene:plasmid:130930,PLASMID
gene:plasmid:130931,IS
gene:plasmid:130932,IS
gene:plasmid:130938,PLASMID
gene:plasmid:130975,PLASMID
gene:plasmid:13101,PLASMID
gene:plasmid:131081,PLASMID
gene:plasmid:131083,AMR
gene:plasmid:131089,PLASMID
gene:plasmid:131143,PLASMID
gene:plasmid:131330,PLASMID
gene:plasmid:13176,PLASMID
gene:plasmid:13177,PLASMID
gene:plasmid:13182,PLASMID
gene:plasmid:13184,PLASMID
gene:plasmid:13185,PLASMID
gene:plasmid:13186,PLASMID
gene:plasmid:13187,PLASMID
gene:plasmid:13188,PLASMID
gene:plasmid:13189,PLASMID
gene:plasmid:13190,PLASMID
gene:plasmid:13193,PLASMID
gene:plasmid:13194,PLASMID
gene:plasmid:13195,PLASMID
gene:plasmid:13196,PLASMID
gene:plasmid:131968,PLASMID
gene:plasmid:13197,PLASMID
gene:plasmid:13198,PLASMID
gene:plasmid:13199,PLASMID
gene:plasmid:13200,PLASMID
gene:plasmid:13201,PLASMID
gene:plasmid:13202,PLASMID
gene:plasmid:13203,PLASMID
gene:plasmid:13204,PLASMID
gene:plasmid:13205,PLASMID
gene:plasmid:13206,PLASMID
gene:plasmid:13207,PLASMID
gene:plasmid:13208,PLASMID
gene:plasmid:13209,PLASMID
gene:plasmid:13210,PLASMID
gene:plasmid:13211,PLASMID
gene:plasmid:13212,PLASMID
gene:plasmid:13213,PLASMID
gene:plasmid:132131,PLASMID
gene:plasmid:132132,IS
gene:plasmid:132139,PLASMID
gene:plasmid:13214,PLASMID
gene:plasmid:13215,PLASMID
gene:plasmid:132152,PLASMID
gene:plasmid:132161,PLASMID
gene:plasmid:132163,IS
gene:plasmid:132170,PLASMID
gene:plasmid:132171,IS
gene:plasmid:132172,PLASMID
gene:plasmid:132174,PLASMID
gene:plasmid:132176,PLASMID
gene:plasmid:132178,IS
gene:plasmid:132184,PLASMID
gene:plasmid:132185,PLASMID
gene:plasmid:132188,PLASMID
gene:plasmid:132190,PLASMID
gene:plasmid:132193,PLASMID
gene:plasmid:13242,PLASMID
gene:plasmid:13243,IS
gene:plasmid:13244,PLASMID
gene:plasmid:132446,PLASMID
gene:plasmid:132449,TE
gene:plasmid:132985,PLASMID
gene:plasmid:132986,PLASMID
gene:plasmid:133078,PLASMID
gene:plasmid:133084,PLASMID
gene:plasmid:133120,PLASMID
gene:plasmid:133137,PLASMID
gene:plasmid:133171,PLASMID
gene:plasmid:133181,PLASMID
gene:plasmid:133187,PLASMID
gene:plasmid:133209,AMR
gene:plasmid:133212,ICE
gene:plasmid:133215,ICE
gene:plasmid:133219,ICE
gene:plasmid:133221,ICE
gene:plasmid:133223,ICE
gene:plasmid:133225,ICE
gene:plasmid:133242,PLASMID
gene:plasmid:133369,PLASMID
gene:plasmid:133374,PLASMID
gene:plasmid:133479,AMR
gene:plasmid:133480,AMR
gene:plasmid:133511,PLASMID
gene:plasmid:133548,PLASMID
gene:plasmid:133558,TE
gene:plasmid:133564,PLASMID
gene:plasmid:133569,PLASMID
gene:plasmid:133583,PLASMID
gene:plasmid:133607,PLASMID
gene:plasmid:133702,PLASMID
gene:plasmid:133842,PLASMID
gene:plasmid:133941,PLASMID
gene:plasmid:133946,PLASMID
gene:plasmid:133947,PLASMID
gene:plasmid:133961,PLASMID
gene:plasmid:133963,PLASMID
gene:plasmid:133970,PLASMID
gene:plasmid:133977,PLASMID
gene:plasmid:134001,PLASMID
gene:plasmid:134018,PLASMID
gene:plasmid:134040,PLASMID
gene:plasmid:134059,PLASMID
gene:plasmid:134060,PLASMID
gene:plasmid:134092,PLASMID
gene:plasmid:134105,PLASMID
gene:plasmid:134141,PLASMID
gene:plasmid:134151,PLASMID
gene:plasmid:134154,PLASMID
gene:plasmid:134287,PLASMID
gene:plasmid:134317,TE
gene:plasmid:134426,PLASMID
gene:plasmid:134485,PLASMID
gene:plasmid:134567,PLASMID
gene:plasmid:134574,PLASMID
gene:plasmid:134629,PLASMID
gene:plasmid:134630,PLASMID
gene:plasmid:134631,PLASMID
gene:plasmid:134633,PLASMID
gene:plasmid:134646,PLASMID
gene:plasmid:134649,PLASMID
gene:plasmid:134726,PLASMID
gene:plasmid:134734,PLASMID
gene:plasmid:134871,PLASMID
gene:plasmid:134908,PLASMID
gene:plasmid:134925,PLASMID
gene:plasmid:134927,PLASMID
gene:plasmid:134974,PLASMID
gene:plasmid:134982,PLASMID
gene:plasmid:134991,PLASMID
gene:plasmid:135109,PLASMID
gene:plasmid:135120,TE
gene:plasmid:135147,PLASMID
gene:plasmid:135203,PLASMID
gene:plasmid:135266,PLASMID
gene:plasmid:135274,PLASMID
gene:plasmid:135300,PLASMID
gene:plasmid:135327,PLASMID
gene:plasmid:135383,PLASMID
gene:plasmid:135387,IS
gene:plasmid:135391,PLASMID
gene:plasmid:135434,IS
gene:plasmid:135452,PLASMID
gene:plasmid:135470,IS
gene:plasmid:135473,PLASMID
gene:plasmid:135594,PLASMID
gene:plasmid:135599,PLASMID
gene:plasmid:135613,AMR
gene:plasmid:135615,AMR
gene:plasmid:135617,PLASMID
gene:plasmid:135619,IS
gene:plasmid:135642,PLASMID
gene:plasmid:135644,PLASMID
gene:plasmid:135645,PLASMID
gene:plasmid:135647,PLASMID
gene:plasmid:135652,PLASMID
gene:plasmid:135653,PLASMID
gene:plasmid:135655,AMR
gene:plasmid:135656,PLASMID
gene:plasmid:135657,PLASMID
gene:plasmid:135658,PLASMID
gene:plasmid:135660,PLASMID
gene:plasmid:135953,PLASMID
gene:plasmid:135955,PLASMID
gene:plasmid:135957,PLASMID
gene:plasmid:135958,PLASMID
gene:plasmid:135959,PLASMID
gene:plasmid:135967,TE
gene:plasmid:135974,PLASMID
gene:plasmid:135977,PLASMID
gene:plasmid:135979,TE
gene:plasmid:135981,TE
gene:plasmid:135983,PLASMID
gene:plasmid:135984,PLASMID
gene:plasmid:135985,PLASMID
gene:plasmid:136056,PLASMID
gene:plasmid:136093,PLASMID
gene:plasmid:136297,PLASMID
gene:plasmid:136720,PLASMID
gene:plasmid:136721,PLASMID
gene:plasmid:136744,PLASMID
gene:plasmid:136910,PLASMID
gene:plasmid:136912,PLASMID
gene:plasmid:136913,AMR
gene:plasmid:136914,AMR
gene:plasmid:136916,PLASMID
gene:plasmid:136918,PLASMID
gene:plasmid:136919,PLASMID
gene:plasmid:136920,PLASMID
gene:plasmid:137261,IS
gene:plasmid:137582,PLASMID
gene:plasmid:137587,PLASMID
gene:plasmid:137605,PLASMID
gene:plasmid:137608,PLASMID
gene:plasmid:137610,PLASMID
gene:plasmid:137614,PLASMID
gene:plasmid:137630,PLASMID
gene:plasmid:137633,PLASMID
gene:plasmid:137656,PLASMID
gene:plasmid:137657,PLASMID
gene:plasmid:137658,PLASMID
gene:plasmid:137674,PLASMID
gene:plasmid:137676,PLASMID
gene:plasmid:137684,PLASMID
gene:plasmid:137721,PLASMID
gene:plasmid:137744,PLASMID
gene:plasmid:137751,PLASMID
gene:plasmid:137753,PLASMID
gene:plasmid:137762,PLASMID
gene:plasmid:137763,PLASMID
gene:plasmid:137769,PLASMID
gene:plasmid:137779,PLASMID
gene:plasmid:137799,PLASMID
gene:plasmid:137802,PLASMID
gene:plasmid:137812,PLASMID
gene:plasmid:137856,PLASMID
gene:plasmid:137859,PLASMID
gene:plasmid:137860,PLASMID
gene:plasmid:137898,PLASMID
gene:plasmid:137935,PLASMID
gene:plasmid:137938,PLASMID
gene:plasmid:138008,PLASMID
gene:plasmid:138010,PLASMID
gene:plasmid:138028,IS
gene:plasmid:138152,PLASMID
gene:plasmid:138170,PLASMID
gene:plasmid:138172,PLASMID
gene:plasmid:138173,PLASMID
gene:plasmid:138192,PLASMID
gene:plasmid:138232,PLASMID
gene:plasmid:138235,PLASMID
gene:plasmid:138238,PLASMID
gene:plasmid:138407,PLASMID
gene:plasmid:138410,PLASMID
gene:plasmid:138435,PLASMID
gene:plasmid:138445,PLASMID
gene:plasmid:138566,PLASMID
gene:plasmid:138695,PLASMID
gene:plasmid:138733,PLASMID
gene:plasmid:138740,PLASMID
gene:plasmid:138844,PLASMID
gene:plasmid:138847,PLASMID
gene:plasmid:138863,PLASMID
gene:plasmid:138864,PLASMID
gene:plasmid:138875,PLASMID
gene:plasmid:138912,PLASMID
gene:plasmid:138959,PLASMID
gene:plasmid:138964,PLASMID
gene:plasmid:138985,PLASMID
gene:plasmid:139013,PLASMID
gene:plasmid:139032,PLASMID
gene:plasmid:139048,PLASMID
gene:plasmid:139051,PLASMID
gene:plasmid:139065,PLASMID
gene:plasmid:139073,PLASMID
gene:plasmid:139074,PLASMID
gene:plasmid:139250,PLASMID
gene:plasmid:139265,IS
gene:plasmid:139557,PLASMID
gene:plasmid:139558,PLASMID
gene:plasmid:139559,PLASMID
gene:plasmid:139560,PLASMID
gene:plasmid:139561,PLASMID
gene:plasmid:139562,PLASMID
gene:plasmid:139571,PLASMID
gene:plasmid:139576,PLASMID
gene:plasmid:139577,PLASMID
gene:plasmid:139578,PLASMID
gene:plasmid:139579,PLASMID
gene:plasmid:139589,PLASMID
gene:plasmid:139591,PLASMID
gene:plasmid:139593,PLASMID
gene:plasmid:139597,PLASMID
gene:plasmid:139598,PLASMID
gene:plasmid:139599,PLASMID
gene:plasmid:139601,PLASMID
gene:plasmid:139605,PLASMID
gene:plasmid:139606,PLASMID
gene:plasmid:139607,PLASMID
gene:plasmid:139608,AMR
gene:plasmid:139609,PLASMID
gene:plasmid:139610,PLASMID
gene:plasmid:139613,PLASMID
gene:plasmid:139614,PLASMID
gene:plasmid:139615,PLASMID
gene:plasmid:139616,PLASMID
gene:plasmid:139617,PLASMID
gene:plasmid:139620,PLASMID
gene:plasmid:139621,PLASMID
gene:plasmid:139623,PLASMID
gene:plasmid:139624,PLASMID
gene:plasmid:139625,PLASMID
gene:plasmid:139626,PLASMID
gene:plasmid:139630,PLASMID
gene:plasmid:139631,PLASMID
gene:plasmid:139633,TE
gene:plasmid:139634,AMR
gene:plasmid:139636,PLASMID
gene:plasmid:139637,PLASMID
gene:plasmid:139638,PLASMID
gene:plasmid:139642,PLASMID
gene:plasmid:139644,PLASMID
gene:plasmid:139646,PLASMID
gene:plasmid:139647,PLASMID
gene:plasmid:139648,PLASMID
gene:plasmid:139649,PLASMID
gene:plasmid:139652,AMR
gene:plasmid:139653,PLASMID
gene:plasmid:139655,PLASMID
gene:plasmid:139657,PLASMID
gene:plasmid:139658,AMR
gene:plasmid:139659,AMR
gene:plasmid:139661,PLASMID
gene:plasmid:139665,PLASMID
gene:plasmid:139666,PLASMID
gene:plasmid:139668,PLASMID
gene:plasmid:139672,PLASMID
gene:plasmid:139673,PLASMID
gene:plasmid:139674,PLASMID
gene:plasmid:139677,PLASMID
gene:plasmid:139678,PLASMID
gene:plasmid:139679,PLASMID
gene:plasmid:139680,AMR
gene:plasmid:139709,PLASMID
gene:plasmid:139731,PLASMID
gene:plasmid:139744,PLASMID
gene:plasmid:139747,PLASMID
gene:plasmid:140281,IS
gene:plasmid:140353,AMR
gene:plasmid:140494,PLASMID
gene:plasmid:140495,PLASMID
gene:plasmid:140496,PLASMID
gene:plasmid:140497,PLASMID
gene:plasmid:140498,PLASMID
gene:plasmid:140499,PLASMID
gene:plasmid:140500,PLASMID
gene:plasmid:140501,PLASMID
gene:plasmid:140514,PLASMID
gene:plasmid:140527,PLASMID
gene:plasmid:140561,PLASMID
gene:plasmid:140574,PLASMID
gene:plasmid:140575,PLASMID
gene:plasmid:140585,PLASMID
gene:plasmid:140586,PLASMID
gene:plasmid:140588,PLASMID
gene:plasmid:140589,PLASMID
gene:plasmid:140590,PLASMID
gene:plasmid:140596,PLASMID
gene:plasmid:140618,PLASMID
gene:plasmid:140619,PLASMID
gene:plasmid:140642,PLASMID
gene:plasmid:140663,PLASMID
gene:plasmid:140664,PLASMID
gene:plasmid:140666,PLASMID
gene:plasmid:140669,PLASMID
gene:plasmid:140690,PLASMID
gene:plasmid:140691,PLASMID
gene:plasmid:140696,PLASMID
gene:plasmid:140712,PLASMID
gene:plasmid:140716,PLASMID
gene:plasmid:140723,PLASMID
gene:plasmid:140730,PLASMID
gene:plasmid:140732,PLASMID
gene:plasmid:140749,PLASMID
gene:plasmid:140763,PLASMID
gene:plasmid:140774,PLASMID
gene:plasmid:140775,PLASMID
gene:plasmid:140780,PLASMID
gene:plasmid:140782,PLASMID
gene:plasmid:140787,PLASMID
gene:plasmid:140796,PLASMID
gene:plasmid:140801,PLASMID
gene:plasmid:140807,PLASMID
gene:plasmid:140810,PLASMID
gene:plasmid:140811,PLASMID
gene:plasmid:140812,PLASMID
gene:plasmid:140814,PLASMID
gene:plasmid:140815,PLASMID
gene:plasmid:140822,PLASMID
gene:plasmid:140826,PLASMID
gene:plasmid:140828,PLASMID
gene:plasmid:140831,PLASMID
gene:plasmid:140832,PLASMID
gene:plasmid:140833,PLASMID
gene:plasmid:140839,PLASMID
gene:plasmid:140840,PLASMID
gene:plasmid:140847,PLASMID
gene:plasmid:140859,PLASMID
gene:plasmid:140881,PLASMID
gene:plasmid:140887,PLASMID
gene:plasmid:140889,PLASMID
gene:plasmid:140898,PLASMID
gene:plasmid:140899,PLASMID
gene:plasmid:140903,PLASMID
gene:plasmid:140908,PLASMID
gene:plasmid:140917,PLASMID
gene:plasmid:140933,PLASMID
gene:plasmid:140934,PLASMID
gene:plasmid:140935,PLASMID
gene:plasmid:140943,PLASMID
gene:plasmid:140948,AMR
gene:plasmid:140965,AMR
gene:plasmid:141247,PLASMID
gene:plasmid:141248,TE
gene:plasmid:141251,IS
gene:plasmid:141253,TE
gene:plasmid:141254,IS
gene:plasmid:141403,PLASMID
gene:plasmid:141404,PLASMID
gene:plasmid:141405,PLASMID
gene:plasmid:141407,PLASMID
gene:plasmid:141408,PLASMID
gene:plasmid:141412,PLASMID
gene:plasmid:141421,TE
gene:plasmid:141423,TE
gene:plasmid:141425,TE
gene:plasmid:141426,TE
gene:plasmid:141427,TE
gene:plasmid:141429,TE
gene:plasmid:141430,TE
gene:plasmid:141431,TE
gene:plasmid:141519,AMR
gene:plasmid:141621,PLASMID
gene:plasmid:141717,PLASMID
gene:plasmid:141730,PLASMID
gene:plasmid:141780,PLASMID
gene:plasmid:141799,PLASMID
gene:plasmid:141800,PLASMID
gene:plasmid:141801,PLASMID
gene:plasmid:141805,PLASMID
gene:plasmid:141859,TE
gene:plasmid:141862,TE
gene:plasmid:141864,TE
gene:plasmid:141868,PLASMID
gene:plasmid:141880,PLASMID
gene:plasmid:141881,PLASMID
gene:plasmid:141882,PLASMID
gene:plasmid:141890,PLASMID
gene:plasmid:141906,PLASMID
gene:plasmid:141960,PLASMID
gene:plasmid:141961,IS
gene:plasmid:141965,IS
gene:plasmid:141969,PLASMID
gene:plasmid:141970,IS
gene:plasmid:141973,IS
gene:plasmid:141974,PLASMID
gene:plasmid:141976,IS
gene:plasmid:141982,IS
gene:plasmid:141983,PLASMID
gene:plasmid:141984,PLASMID
gene:plasmid:141985,PLASMID
gene:plasmid:141986,PLASMID
gene:plasmid:141988,IS
gene:plasmid:141993,PLASMID
gene:plasmid:141994,PLASMID
gene:plasmid:141995,PLASMID
gene:plasmid:141999,PLASMID
gene:plasmid:142001,PLASMID
gene:plasmid:142004,IS
gene:plasmid:142011,PLASMID
gene:plasmid:142012,PLASMID
gene:plasmid:142013,IS
gene:plasmid:142019,IS
gene:plasmid:142020,IS
gene:plasmid:142025,IS
gene:plasmid:142026,IS
gene:plasmid:142038,IS
gene:plasmid:142040,IS
gene:plasmid:142041,IS
gene:plasmid:142043,IS
gene:plasmid:142051,IS
gene:plasmid:142053,IS
gene:plasmid:142056,IS
gene:plasmid:142057,IS
gene:plasmid:142062,TE
gene:plasmid:142063,IS
gene:plasmid:142064,PLASMID
gene:plasmid:142067,IS
gene:plasmid:142070,IS
gene:plasmid:142081,PLASMID
gene:plasmid:142091,IS
gene:plasmid:142095,IS
gene:plasmid:142098,PLASMID
gene:plasmid:142099,PLASMID
gene:plasmid:142100,PLASMID
gene:plasmid:142101,PLASMID
gene:plasmid:142103,PLASMID
gene:plasmid:142105,IS
gene:plasmid:142107,IS
gene:plasmid:142202,PLASMID
gene:plasmid:142220,PLASMID
gene:plasmid:142237,PLASMID
gene:plasmid:142249,PLASMID
gene:plasmid:142302,PLASMID
gene:plasmid:142336,PLASMID
gene:plasmid:142359,PLASMID
gene:plasmid:142377,PLASMID
gene:plasmid:142379,PLASMID
gene:plasmid:142382,PLASMID
gene:plasmid:142394,PLASMID
gene:plasmid:142452,PLASMID
gene:plasmid:142485,PLASMID
gene:plasmid:142501,PLASMID
gene:plasmid:142526,PLASMID
gene:plasmid:142555,PLASMID
gene:plasmid:142618,AMR
gene:plasmid:142656,PLASMID
gene:plasmid:142671,PLASMID
gene:plasmid:142672,PLASMID
gene:plasmid:142715,PLASMID
gene:plasmid:142768,AMR
gene:plasmid:14301,AMR
